AGE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,ANNUAL_MILEAGE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,GENDER_male,RACE_minority,VEHICLE_TYPE_sports car,OUTCOME,RISK_SCORE,RISK_CATEGORY
3,2,1,0,0.4951140373799573,0.0,1,1.0,1.0,8000.0,6,1,2,True,False,False,0.0,0.07179774533383522,Low Risk
0,0,0,1,0.289760227971455,0.0,1,0.0,1.0,14000.0,0,0,0,False,False,False,1.0,0.8757482753270811,High Risk
3,3,2,2,0.5975262575550262,1.0,0,0.0,1.0,10000.0,13,0,1,True,False,False,0.0,0.02003501944412285,Low Risk
2,2,0,2,0.6370447435902447,1.0,1,1.0,1.0,8000.0,4,1,2,True,False,False,0.0,0.04073669125127753,Low Risk
1,1,0,2,0.623464040034908,1.0,1,1.0,1.0,7000.0,1,0,2,False,False,False,0.0,0.03880053976312042,Low Risk
1,1,1,3,0.3938994995924077,0.0,0,0.0,0.0,14000.0,1,0,1,True,False,False,0.0,0.23962035079549707,Low Risk
1,1,1,3,0.5969627792495601,1.0,0,1.0,0.0,11000.0,2,0,1,False,False,False,0.0,0.046449335333621805,Low Risk
1,1,2,2,0.4366893788831464,0.0,1,0.0,0.0,12000.0,3,0,3,True,False,False,1.0,0.6177945217713767,High Risk
2,2,0,3,0.481567980309193,1.0,1,0.0,1.0,12000.0,3,1,3,True,False,False,0.0,0.05277573343903609,Low Risk
0,0,0,1,0.2358029818579255,1.0,1,0.0,0.0,16000.0,0,0,0,True,False,False,1.0,0.6948618744958688,High Risk
3,3,2,2,0.5294607648450482,1.0,1,1.0,1.0,10000.0,13,0,1,True,False,False,0.0,0.023528960725556592,Low Risk
1,1,0,3,0.279203352185019,0.0,0,0.0,0.0,14000.0,0,0,0,False,False,False,0.0,0.33228700164361785,Medium Risk
1,1,0,0,0.4423605430687393,1.0,0,0.0,1.0,17000.0,0,0,0,False,False,False,0.0,0.19245676595056835,Low Risk
2,2,2,2,0.8239160079881023,1.0,0,0.0,1.0,13000.0,0,0,0,False,False,False,0.0,0.027972969200491256,Low Risk
1,1,1,3,0.5250327586154788,0.0,1,0.0,0.0,12000.0,3,0,1,True,True,False,1.0,0.6201459982482327,High Risk
2,2,0,2,0.5297585877193907,1.0,0,1.0,0.0,11000.0,6,0,2,True,False,False,0.0,0.026985355166401274,Low Risk
3,2,2,2,0.5799379737710262,1.0,1,0.0,1.0,5000.0,3,0,0,False,True,False,0.0,0.05369682294636211,Low Risk
2,1,1,0,0.5250327586154788,1.0,1,1.0,1.0,11000.0,2,0,1,False,False,False,0.0,0.0905106627803894,Low Risk
2,1,1,0,0.6441631184817507,0.0,1,0.0,1.0,10000.0,1,0,1,True,False,False,1.0,0.41908940380349696,Medium Risk
1,1,0,3,0.6027156169402226,1.0,0,0.0,1.0,12000.0,3,1,0,False,False,False,0.0,0.0800923810416817,Low Risk
2,2,0,2,0.5950951738824286,1.0,0,1.0,1.0,7000.0,2,0,0,False,False,False,0.0,0.013493684711563574,Low Risk
1,1,0,1,0.3641847847297929,0.0,1,0.0,1.0,13000.0,2,0,1,False,False,False,1.0,0.45226106035091646,Medium Risk
1,1,2,2,0.5899381961460256,1.0,0,1.0,1.0,8000.0,1,0,3,False,True,False,0.0,0.0048219006805618895,Low Risk
3,3,0,2,0.5354853053409482,1.0,0,1.0,1.0,11000.0,2,1,2,False,False,False,0.0,0.007383095818806258,Low Risk
3,3,0,2,0.7064255559004173,1.0,0,0.0,1.0,15000.0,0,0,1,False,False,False,1.0,0.033786696266025124,Low Risk
2,2,0,2,0.6441043784151556,1.0,1,1.0,1.0,15000.0,1,1,0,False,False,False,0.0,0.06918002944040001,Low Risk
1,1,2,2,0.6703646273576891,1.0,0,0.0,0.0,11000.0,0,0,1,False,False,False,0.0,0.026041017416531736,Low Risk
2,1,2,2,0.5350458989224304,1.0,1,1.0,1.0,8000.0,1,2,4,True,False,False,0.0,0.05990310321476623,Low Risk
1,1,0,0,0.3555810756161334,1.0,1,1.0,1.0,12000.0,2,0,3,True,False,False,0.0,0.10994158258819069,Low Risk
1,1,0,3,0.453471335053696,0.0,1,0.0,1.0,11000.0,1,0,3,True,False,False,1.0,0.6896391462783714,High Risk
0,0,0,3,0.4636783095824608,0.0,1,0.0,0.0,15000.0,0,0,0,True,True,False,1.0,0.9173277014729309,High Risk
1,1,2,2,0.5250327586154788,1.0,0,0.0,1.0,13000.0,0,0,0,False,False,False,0.0,0.03765658264572638,Low Risk
0,0,2,0,0.5250327586154788,1.0,0,1.0,1.0,12000.0,0,0,0,True,False,False,0.0,0.4087164028830223,Medium Risk
2,2,2,2,0.6922646807076592,1.0,0,0.0,0.0,16000.0,2,0,2,False,False,False,0.0,0.041323844429200465,Low Risk
2,1,0,2,0.5463428377961653,1.0,1,0.0,1.0,13000.0,1,0,1,False,False,False,0.0,0.11458891507298284,Low Risk
1,1,2,0,0.7537068295963879,1.0,1,0.0,0.0,14000.0,0,0,1,False,False,False,1.0,0.15608512717694892,Low Risk
3,0,0,2,0.5750827190474043,1.0,0,0.0,1.0,9000.0,0,0,0,False,False,False,0.0,0.1224524453603429,Low Risk
1,1,1,1,0.2942081165547001,0.0,1,0.0,1.0,16000.0,1,1,2,True,False,False,1.0,0.6182960225856915,High Risk
3,3,0,2,0.5915099991988411,1.0,1,1.0,1.0,11000.0,1,0,4,True,False,True,0.0,0.028128852676889974,Low Risk
3,3,1,2,0.7414788853671013,1.0,1,1.0,1.0,8000.0,4,0,1,False,True,False,0.0,0.013346902090782608,Low Risk
1,1,0,0,0.5564465612117491,1.0,1,1.0,1.0,9000.0,1,1,1,True,False,False,0.0,0.09195681559084033,Low Risk
2,2,2,0,0.5398156137400286,0.0,1,0.0,1.0,14000.0,1,0,0,False,False,False,0.0,0.08583008977695242,Low Risk
1,1,0,0,0.5467610803924773,1.0,0,0.0,1.0,16000.0,0,0,1,False,False,False,0.0,0.057505414268235605,Low Risk
0,0,1,1,0.5250327586154788,0.0,0,0.0,0.0,12000.0,0,0,0,False,False,False,0.0,0.662461058296175,High Risk
2,0,2,2,0.575874058444159,0.0,0,0.0,0.0,14000.0,0,0,0,True,True,False,1.0,0.6768508583655115,High Risk
2,0,1,3,0.5250327586154788,1.0,1,1.0,1.0,10000.0,0,0,0,False,False,False,0.0,0.4143669314595938,Medium Risk
1,1,2,3,0.5884675392032952,0.0,1,1.0,1.0,13000.0,2,0,0,False,False,False,1.0,0.37128833934721156,Medium Risk
2,2,1,3,0.4919497683527119,1.0,1,1.0,1.0,7000.0,3,1,3,True,False,False,0.0,0.05030706667072704,Low Risk
0,0,1,1,0.3396114289704698,1.0,1,0.0,0.0,11000.0,0,0,0,True,False,False,0.0,0.7103998049248105,High Risk
1,1,0,0,0.4644291313817641,1.0,0,0.0,1.0,12000.0,2,0,2,False,False,False,0.0,0.07476437934184536,Low Risk
1,0,1,1,0.3794524438795001,0.0,1,0.0,0.0,13000.0,0,0,0,False,False,False,1.0,0.9000590991545937,High Risk
3,3,2,2,0.6505949084816058,1.0,0,1.0,1.0,8000.0,2,0,1,False,False,False,0.0,0.013974078023161685,Low Risk
1,1,0,0,0.6129982612414817,1.0,0,0.0,1.0,14000.0,1,0,2,True,False,False,0.0,0.039962640898343026,Low Risk
0,0,0,3,0.3607003088952675,1.0,1,0.0,1.0,14000.0,0,0,0,False,False,False,0.0,0.5863006150624949,Medium Risk
1,1,2,2,0.6341092889482153,1.0,1,1.0,1.0,13000.0,1,0,3,False,False,True,0.0,0.16617621418770917,Low Risk
2,2,2,2,0.6302062062076871,1.0,0,1.0,1.0,12000.0,3,0,3,True,False,False,0.0,0.0157352554675568,Low Risk
0,0,0,0,0.5246298573341577,0.0,0,1.0,1.0,8000.0,0,0,0,True,False,False,1.0,0.53078037426082,Medium Risk
1,0,0,0,0.4840656050048584,1.0,1,1.0,1.0,12000.0,0,0,0,True,False,False,1.0,0.6360121310579193,High Risk
1,1,1,3,0.3618314257599834,0.0,1,0.0,1.0,11000.0,1,0,0,False,True,False,1.0,0.4770720465441813,Medium Risk
3,3,2,2,0.7278245752686464,1.0,0,0.0,1.0,10000.0,2,0,6,True,False,False,0.0,0.008457280422549264,Low Risk
1,1,2,0,0.4232890032773533,1.0,1,0.0,0.0,16000.0,0,0,1,True,False,False,0.0,0.4537423906671609,Medium Risk
0,0,0,1,0.3566508009417655,1.0,1,0.0,1.0,11000.0,0,0,0,True,False,False,1.0,0.6608749474017347,High Risk
2,0,2,2,0.6377499969959002,1.0,1,0.0,1.0,12000.0,0,0,0,True,False,False,1.0,0.6693336875663928,High Risk
2,2,0,2,0.5500124561034115,1.0,0,1.0,1.0,12000.0,1,0,0,False,True,False,0.0,0.02792890265121956,Low Risk
3,1,2,2,0.5177198597638372,1.0,0,0.0,1.0,14000.0,0,0,1,True,False,False,0.0,0.05261878442068569,Low Risk
3,3,2,2,0.6366852095189404,1.0,0,1.0,1.0,8000.0,4,1,0,False,False,False,0.0,0.008985789921862221,Low Risk
2,0,1,0,0.6558041770375599,1.0,1,0.0,1.0,10000.0,0,0,0,True,False,False,1.0,0.7681817114087106,High Risk
2,0,2,2,0.626638095087831,1.0,0,1.0,0.0,12000.0,0,0,0,True,False,False,0.0,0.20432324691485226,Low Risk
1,1,1,1,0.3687552634913043,0.0,1,1.0,1.0,8000.0,1,0,1,True,False,False,0.0,0.4826853300809891,Medium Risk
0,0,0,1,0.4404396695602368,0.0,1,0.0,1.0,13000.0,0,0,0,False,False,False,1.0,0.8360379880159051,High Risk
3,2,0,2,0.434597730710752,1.0,0,1.0,1.0,12000.0,4,0,5,True,False,False,0.0,0.01228429706504365,Low Risk
0,0,0,1,0.3680217875353828,0.0,1,0.0,0.0,17000.0,0,0,0,True,False,False,0.0,0.9434738850422149,High Risk
1,1,0,0,0.5448380735082949,0.0,0,1.0,1.0,13000.0,1,0,0,False,False,False,0.0,0.2220438141293798,Low Risk
0,0,2,2,0.4331758195251915,0.0,0,0.0,1.0,13000.0,0,0,0,True,False,False,0.0,0.8836743457465529,High Risk
1,1,0,2,0.614557827125036,1.0,1,1.0,1.0,9000.0,2,0,0,False,False,False,0.0,0.058587299316869436,Low Risk
2,2,0,2,0.6473229117194416,1.0,1,1.0,1.0,11000.0,5,0,5,False,False,False,0.0,0.013975962197346497,Low Risk
1,1,1,1,0.3689831549666999,1.0,1,0.0,0.0,19000.0,0,0,0,False,False,False,0.0,0.32140522764662566,Medium Risk
3,2,2,2,0.7676855180298198,1.0,1,1.0,1.0,11000.0,2,0,2,False,False,False,0.0,0.02554366524276015,Low Risk
1,1,0,0,0.6769025087714471,1.0,0,1.0,1.0,8000.0,0,0,0,False,False,False,0.0,0.058947618261602476,Low Risk
1,1,1,3,0.218951233645045,1.0,1,0.0,1.0,11000.0,5,0,0,True,False,False,0.0,0.37591387467325205,Medium Risk
2,0,0,2,0.5960104233894069,1.0,0,1.0,1.0,11000.0,0,0,0,False,False,False,0.0,0.10274047691388702,Low Risk
0,0,0,3,0.5250327586154788,1.0,1,1.0,0.0,12000.0,0,0,0,False,False,False,0.0,0.3650618125464438,Medium Risk
0,0,2,3,0.3333941329651983,1.0,1,0.0,0.0,15000.0,0,0,0,True,False,False,0.0,0.6164764074482347,High Risk
3,3,2,2,0.5250327586154788,1.0,1,0.0,1.0,15000.0,1,2,0,False,False,False,0.0,0.10778104340262931,Low Risk
3,0,1,2,0.7106399403376396,1.0,0,0.0,1.0,12000.0,0,0,0,True,True,False,0.0,0.17154996259753763,Low Risk
1,1,1,0,0.6331218784080793,0.0,1,0.0,0.0,15000.0,1,0,0,False,False,False,1.0,0.618065677985891,High Risk
2,2,2,2,0.4425192746827522,1.0,0,1.0,1.0,7000.0,6,0,1,True,False,False,0.0,0.053490475400469785,Low Risk
2,2,0,2,0.5250327586154788,1.0,1,1.0,1.0,13000.0,5,1,1,False,False,False,0.0,0.03475212502892507,Low Risk
1,1,2,2,0.5131865923206594,1.0,1,1.0,1.0,15000.0,2,0,2,True,False,False,0.0,0.23222898862662394,Low Risk
1,0,0,0,0.535099309674635,1.0,1,1.0,0.0,11000.0,0,0,0,True,False,False,0.0,0.6853945201603002,High Risk
2,1,2,2,0.6157527189496566,1.0,1,1.0,1.0,8000.0,2,0,0,True,False,True,0.0,0.16719966819332083,Low Risk
0,0,2,3,0.4728359811445909,1.0,1,0.0,0.0,13000.0,0,0,0,True,False,False,0.0,0.7582615922970054,High Risk
1,1,1,1,0.3708743122219038,0.0,1,0.0,0.0,12000.0,0,0,1,True,False,False,0.0,0.6720033355455592,High Risk
1,1,0,0,0.4118152950314071,1.0,1,1.0,1.0,11000.0,1,0,0,True,False,False,1.0,0.17753837175111578,Low Risk
1,1,1,1,0.2372563014926556,0.0,1,1.0,1.0,9000.0,3,0,1,True,False,False,1.0,0.4987272184218023,Medium Risk
0,0,1,1,0.5653141355325579,1.0,1,0.0,1.0,10000.0,0,0,0,False,False,False,0.0,0.4406596681784149,Medium Risk
3,1,0,2,0.4454055686003449,1.0,1,1.0,1.0,14000.0,1,0,2,True,False,False,0.0,0.15368149073522924,Low Risk
1,1,2,1,0.3659826288949173,1.0,1,0.0,1.0,14000.0,0,0,1,False,False,False,0.0,0.12306215484254275,Low Risk
3,2,2,2,0.6672767293161475,1.0,1,1.0,1.0,12000.0,0,0,0,False,False,False,0.0,0.0668473938018518,Low Risk
2,2,1,1,0.2039498393815561,0.0,1,0.0,1.0,12000.0,2,1,2,True,False,False,1.0,0.09426918436372761,Low Risk
2,2,2,2,0.7934413374140356,1.0,1,1.0,1.0,12000.0,0,0,2,True,False,False,1.0,0.06345841825256641,Low Risk
0,0,1,1,0.267552947761664,0.0,1,1.0,1.0,16000.0,0,0,0,True,False,False,1.0,0.8287207205502708,High Risk
1,1,0,1,0.1274177169396,0.0,1,0.0,0.0,13000.0,3,0,4,False,False,False,0.0,0.45622142753068795,Medium Risk
1,1,0,2,0.5766352409748202,1.0,0,0.0,1.0,11000.0,1,0,0,False,False,False,0.0,0.03105883833142015,Low Risk
0,0,0,3,0.5329288687970777,1.0,1,0.0,0.0,12000.0,0,0,0,False,False,False,1.0,0.6524828360947035,High Risk
3,0,2,2,0.5825241940039297,1.0,0,1.0,1.0,11000.0,0,0,0,False,False,False,0.0,0.06011040901396961,Low Risk
1,1,0,1,0.3016306075615495,1.0,1,0.0,1.0,11000.0,1,0,0,True,False,False,1.0,0.2661124453336638,Low Risk
1,1,0,1,0.2868040259094392,0.0,1,0.0,0.0,17000.0,0,0,2,False,True,False,1.0,0.4306933297236668,Medium Risk
2,2,2,2,0.6310092047446304,0.0,0,1.0,1.0,8000.0,3,1,2,False,False,False,0.0,0.032828956984625915,Low Risk
2,1,2,2,0.5742174527670603,1.0,1,0.0,1.0,14000.0,0,0,2,True,False,False,0.0,0.13482045603412485,Low Risk
3,2,2,2,0.7305603602992483,1.0,0,1.0,1.0,11000.0,1,0,4,False,False,True,0.0,0.015379845209399374,Low Risk
0,0,0,1,0.3071675485719073,0.0,1,0.0,1.0,12000.0,0,0,0,True,False,False,1.0,0.972385886810638,High Risk
2,2,1,1,0.4010924768506552,1.0,1,0.0,0.0,15000.0,0,0,1,False,False,False,0.0,0.10555408780675996,Low Risk
3,3,1,3,0.4572076092107355,0.0,1,0.0,0.0,15000.0,0,1,0,False,False,False,0.0,0.16412049620630684,Low Risk
1,1,0,3,0.4244052719925573,0.0,1,1.0,1.0,15000.0,0,0,2,True,False,False,0.0,0.6266194615609142,High Risk
2,1,2,2,0.4756415573198944,1.0,1,0.0,1.0,11000.0,3,0,1,True,False,False,0.0,0.18586765729624893,Low Risk
2,2,2,2,0.5289439454882233,1.0,0,0.0,1.0,12000.0,2,0,4,True,False,False,0.0,0.014359396392951545,Low Risk
3,2,2,2,0.7606390311499864,1.0,1,1.0,1.0,12000.0,3,0,0,False,False,False,0.0,0.05110991075726948,Low Risk
1,1,0,3,0.4396116383216474,1.0,0,0.0,1.0,17000.0,0,1,0,True,False,False,0.0,0.21076902857828198,Low Risk
1,1,0,0,0.5642939728131308,1.0,1,0.0,1.0,13000.0,1,0,0,False,False,False,0.0,0.1285505006371534,Low Risk
0,0,1,3,0.5250327586154788,1.0,1,0.0,0.0,13000.0,0,0,0,False,False,False,1.0,0.6173192383917915,High Risk
1,1,1,3,0.4921862369471247,1.0,1,0.0,0.0,13000.0,3,0,0,False,False,False,0.0,0.2571683892294992,Low Risk
2,2,2,2,0.6135322636094647,1.0,0,1.0,1.0,11000.0,1,0,0,False,False,False,0.0,0.02587800982555022,Low Risk
2,2,1,3,0.3111102411897753,1.0,1,0.0,0.0,13000.0,0,1,2,False,False,True,0.0,0.0763644202589964,Low Risk
2,2,1,1,0.3531152019342156,0.0,1,0.0,1.0,14000.0,0,0,4,True,False,True,1.0,0.1450035764459685,Low Risk
2,0,0,2,0.6819611420152124,1.0,0,1.0,1.0,7000.0,0,0,0,False,False,False,0.0,0.08793619172158029,Low Risk
3,1,0,0,0.4353571128139281,1.0,1,1.0,1.0,9000.0,0,0,0,False,True,False,0.0,0.11422630391836706,Low Risk
3,3,2,2,0.5250327586154788,0.0,0,1.0,1.0,8000.0,15,1,3,True,False,False,0.0,0.014038909532642743,Low Risk
2,2,2,2,0.5823559985127149,1.0,0,1.0,1.0,12000.0,0,0,0,False,False,False,0.0,0.02426534663093733,Low Risk
1,1,0,3,0.3581739993214865,1.0,0,0.0,0.0,14000.0,3,0,2,True,False,False,0.0,0.1293856131179446,Low Risk
0,0,0,0,0.4379113324577937,1.0,1,1.0,1.0,16000.0,0,0,0,True,False,False,1.0,0.6960496529644042,High Risk
1,0,0,3,0.6231426423796359,1.0,0,0.0,0.0,16000.0,0,0,0,False,False,False,0.0,0.18471816150764958,Low Risk
3,0,0,2,0.6180232418322302,1.0,0,1.0,0.0,14000.0,0,0,0,False,False,False,0.0,0.1712718656447291,Low Risk
1,1,2,2,0.6092585539325299,1.0,0,1.0,1.0,10000.0,0,0,1,False,False,False,0.0,0.023758437735019188,Low Risk
1,1,0,0,0.6509886415958339,1.0,1,1.0,0.0,14000.0,4,0,2,True,False,False,1.0,0.17228347362534943,Low Risk
2,2,0,3,0.2727052692646905,1.0,1,1.0,1.0,10000.0,4,1,3,True,False,False,0.0,0.05946085824094324,Low Risk
0,0,1,1,0.3918635597078393,1.0,1,0.0,0.0,15000.0,0,0,0,False,False,False,1.0,0.5884334775456811,Medium Risk
2,2,2,0,0.6066684576577684,0.0,1,1.0,1.0,10000.0,4,0,1,False,True,False,0.0,0.05024282408794467,Low Risk
0,0,0,1,0.4466288938870481,0.0,1,0.0,0.0,16000.0,0,0,0,True,False,False,1.0,0.9616869101522779,High Risk
1,1,0,0,0.5725081487426337,1.0,1,1.0,1.0,10000.0,1,0,2,False,False,False,1.0,0.05727142176041328,Low Risk
0,0,1,1,0.1882012501796915,0.0,1,0.0,1.0,12000.0,0,0,0,True,True,False,1.0,0.9569410237718661,High Risk
3,0,0,2,0.6188603877430212,1.0,0,1.0,1.0,12000.0,0,0,0,False,False,False,0.0,0.08305282170020037,Low Risk
2,0,2,2,0.7201250434929349,1.0,0,1.0,1.0,11000.0,0,0,0,False,False,False,0.0,0.04687264669897931,Low Risk
0,0,0,0,0.4757724890071596,1.0,0,0.0,1.0,13000.0,0,0,0,False,False,False,0.0,0.3372453057006071,Medium Risk
2,2,0,3,0.2151387998396746,1.0,0,1.0,1.0,12000.0,2,0,2,False,False,True,0.0,0.07460034324244348,Low Risk
1,1,0,1,0.1492983955982136,1.0,1,0.0,1.0,8000.0,2,0,0,False,True,False,0.0,0.2545625119110905,Low Risk
3,1,0,2,0.6851295953595035,1.0,1,1.0,1.0,13000.0,0,0,1,False,False,False,0.0,0.06632501252986654,Low Risk
3,3,2,2,0.7117532279720963,1.0,1,1.0,1.0,10000.0,2,0,0,False,False,False,0.0,0.036753504379246425,Low Risk
3,3,2,2,0.5986072426122816,1.0,1,1.0,1.0,11000.0,3,1,4,True,False,False,0.0,0.011591555534731221,Low Risk
3,3,0,2,0.6325632210270822,1.0,1,1.0,0.0,14000.0,12,0,1,True,False,False,0.0,0.03170900293047428,Low Risk
2,0,2,2,0.6911987777696117,1.0,0,0.0,1.0,11000.0,0,0,0,False,True,False,0.0,0.05951215902980133,Low Risk
1,1,2,2,0.4959789450418574,0.0,0,0.0,0.0,14000.0,0,0,1,True,False,False,0.0,0.3129489864633792,Medium Risk
2,1,2,2,0.6631350934617573,1.0,1,1.0,0.0,12000.0,1,1,2,True,False,False,0.0,0.14853115139136425,Low Risk
2,2,0,2,0.5646372244446138,1.0,1,1.0,1.0,11000.0,2,0,3,False,False,False,0.0,0.02093472297706725,Low Risk
0,0,0,1,0.1162638006141908,1.0,1,0.0,1.0,13000.0,0,0,0,False,True,False,0.0,0.45783919630650033,Medium Risk
3,3,0,2,0.5484006628894337,1.0,1,1.0,1.0,13000.0,5,1,4,True,False,False,0.0,0.008020411203291975,Low Risk
3,0,0,2,0.6221966088425328,1.0,0,1.0,1.0,12000.0,0,0,0,True,False,False,0.0,0.17428634821015088,Low Risk
1,1,1,1,0.361869660279577,0.0,1,0.0,1.0,12000.0,0,0,0,False,False,False,1.0,0.4889809188491279,Medium Risk
3,1,2,2,0.7725842396081845,0.0,1,0.0,1.0,16000.0,1,0,0,False,False,False,1.0,0.45887838575569845,Medium Risk
0,0,0,0,0.4859557534361004,1.0,1,0.0,0.0,13000.0,0,0,0,False,True,False,1.0,0.5797485102897008,Medium Risk
2,0,2,2,0.6424407916930818,1.0,1,1.0,1.0,9000.0,0,0,0,False,False,False,0.0,0.4019101865449072,Medium Risk
2,0,0,3,0.4953664086528851,1.0,0,0.0,1.0,14000.0,0,0,0,False,False,False,0.0,0.22038988927266587,Low Risk
1,0,1,1,0.5250327586154788,0.0,1,0.0,0.0,10000.0,0,0,0,True,False,False,1.0,0.9453812846370907,High Risk
2,2,2,2,0.608886215665948,1.0,0,1.0,1.0,13000.0,1,0,4,False,False,False,0.0,0.012432038525954637,Low Risk
3,2,2,2,0.5538531509542752,1.0,1,1.0,1.0,11000.0,3,1,5,True,False,False,0.0,0.017740974223606435,Low Risk
3,2,2,2,0.5250327586154788,1.0,1,0.0,1.0,12000.0,3,0,3,True,False,False,0.0,0.02752451593789943,Low Risk
2,2,2,2,0.6653927395254361,1.0,0,1.0,1.0,9000.0,0,0,3,True,False,False,0.0,0.018977698586605002,Low Risk
2,2,0,2,0.7416076470188465,0.0,1,0.0,1.0,13000.0,6,0,4,True,False,False,0.0,0.17649534159125221,Low Risk
1,1,2,2,0.6935370024635639,1.0,1,1.0,1.0,7000.0,1,0,0,False,False,True,0.0,0.10283660084996227,Low Risk
3,3,0,2,0.6390790425446663,1.0,1,1.0,1.0,13000.0,1,1,0,False,False,False,0.0,0.02962772539510188,Low Risk
2,2,2,2,0.5030899604313637,1.0,0,0.0,0.0,16000.0,1,0,0,False,False,True,0.0,0.13854564631721863,Low Risk
1,1,2,0,0.6928853346872015,1.0,1,1.0,1.0,10000.0,3,0,2,False,False,False,0.0,0.08797652823336108,Low Risk
3,3,0,2,0.4809572482965536,1.0,1,0.0,0.0,13000.0,1,1,0,False,False,False,0.0,0.1115642102702564,Low Risk
3,3,2,2,0.5250327586154788,1.0,1,1.0,1.0,7000.0,3,1,1,False,False,False,0.0,0.010079600311686835,Low Risk
0,0,0,0,0.5250327586154788,0.0,1,0.0,0.0,14000.0,0,0,0,True,True,False,1.0,0.9075806073384869,High Risk
0,0,1,3,0.5060336130247308,1.0,1,0.0,0.0,14000.0,0,0,0,False,False,False,1.0,0.6892476756925129,High Risk
0,0,1,1,0.5250327586154788,1.0,0,0.0,1.0,10000.0,0,0,0,True,False,False,1.0,0.3203619200736014,Medium Risk
1,1,0,3,0.4362970860949016,1.0,1,1.0,1.0,12000.0,0,0,0,False,False,False,0.0,0.08831122056907603,Low Risk
3,3,0,2,0.7472307451362703,1.0,0,0.0,1.0,11000.0,0,0,0,False,False,False,1.0,0.028378447976646938,Low Risk
2,2,0,0,0.4889530344800872,1.0,1,0.0,0.0,18000.0,0,0,1,False,False,False,0.0,0.1441299949699695,Low Risk
0,0,0,1,0.4007546189708458,1.0,1,0.0,1.0,13000.0,0,0,0,True,False,False,0.0,0.6857309854637289,High Risk
0,0,1,1,0.3507586259917119,1.0,1,1.0,1.0,7000.0,0,0,0,False,False,False,0.0,0.5677382510637984,Medium Risk
2,0,0,2,0.7866596748148922,1.0,1,1.0,1.0,12000.0,0,0,0,False,False,False,0.0,0.32016860985901224,Medium Risk
1,1,0,0,0.5078802543183951,1.0,1,1.0,1.0,10000.0,2,0,1,False,False,False,0.0,0.08911562317216756,Low Risk
0,0,1,1,0.2821505605840015,1.0,1,0.0,0.0,15000.0,0,0,0,False,False,False,0.0,0.5544851332730185,Medium Risk
1,1,0,2,0.6947694134154674,1.0,1,1.0,1.0,12000.0,1,0,0,False,False,False,0.0,0.0913000638973058,Low Risk
0,0,1,1,0.3755467226111664,1.0,1,0.0,0.0,12000.0,0,0,0,False,False,False,1.0,0.5707696305498193,Medium Risk
1,1,0,2,0.5957149581490123,1.0,1,1.0,1.0,7000.0,2,0,2,False,False,False,0.0,0.039672173876133844,Low Risk
2,2,0,2,0.7256255924328835,1.0,0,1.0,1.0,5000.0,2,0,0,False,False,False,0.0,0.018692651778303048,Low Risk
2,2,2,0,0.5640568762707184,1.0,1,0.0,1.0,10000.0,4,0,1,True,False,False,0.0,0.06900585539922975,Low Risk
1,1,1,0,0.5127966986898517,1.0,1,0.0,1.0,11000.0,0,0,0,False,False,False,0.0,0.13350915407690722,Low Risk
2,1,0,2,0.5362740945253154,1.0,0,1.0,1.0,11000.0,3,2,3,True,False,False,0.0,0.03665746588186583,Low Risk
0,0,2,0,0.4350849901631921,1.0,1,1.0,1.0,9000.0,0,0,0,True,False,False,1.0,0.5868454724602821,Medium Risk
1,1,2,0,0.3740275788282017,1.0,1,1.0,1.0,12000.0,3,0,1,False,False,False,0.0,0.10999195271386747,Low Risk
0,0,2,3,0.5138717893886736,1.0,1,0.0,1.0,12000.0,0,0,0,True,False,False,1.0,0.6869234556668437,High Risk
2,0,2,0,0.3913038643721578,1.0,1,1.0,1.0,9000.0,0,0,0,True,False,False,1.0,0.6036616561571648,High Risk
1,0,0,0,0.5020137338213905,1.0,1,0.0,0.0,12000.0,0,0,0,True,False,False,0.0,0.7294603249803923,High Risk
1,1,1,1,0.4254350369606835,1.0,1,0.0,0.0,15000.0,0,0,1,False,False,False,1.0,0.24178637213062745,Low Risk
2,2,0,0,0.6056746855305867,1.0,1,1.0,1.0,10000.0,5,0,2,False,True,False,0.0,0.023802503631508914,Low Risk
2,1,0,0,0.438870922090682,1.0,1,1.0,1.0,12000.0,2,0,2,True,False,False,0.0,0.12120417123230044,Low Risk
1,1,0,3,0.4952110402824168,1.0,0,1.0,0.0,12000.0,2,0,0,True,True,False,1.0,0.2484413590560844,Low Risk
2,2,2,2,0.6579677428053038,1.0,0,1.0,0.0,13000.0,1,0,1,False,False,False,0.0,0.028465788930237435,Low Risk
0,0,0,3,0.5153737310088504,0.0,1,0.0,0.0,16000.0,0,0,0,False,False,False,1.0,0.8990943010068839,High Risk
1,0,2,3,0.3492317463026974,1.0,1,0.0,1.0,16000.0,0,0,0,True,True,False,1.0,0.6946134310854358,High Risk
2,0,2,2,0.6282435604247023,1.0,1,0.0,1.0,12000.0,0,0,0,False,False,False,1.0,0.50963317658587,Medium Risk
0,0,1,1,0.4859360660215372,0.0,1,0.0,1.0,11000.0,0,0,0,False,False,False,1.0,0.816454810716439,High Risk
